id,name,address,district,lng,lat,type,tel,source,crawl_time
B0H26C1K77,万都KTV洗浴,永旺路1号院10号楼1层(金科天宸荟),大兴区,116.322418,39.683629,体育休闲服务;娱乐场所;KTV|生活服务;洗浴推拿场所;洗浴推拿场所,,高德地图,2026-02-06 17:07:38
B0L04UXDE9,友乐汇量贩式KTV(鸿坤广场店),欣旺北大街8号鸿坤广场购物中心F6层,大兴区,116.339725,39.791625,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:38
B0FFFRASY6,丰大国际大酒店KTV,荣华中路20号丰大国际大酒店,大兴区,116.508786,39.795709,体育休闲服务;体育休闲服务场所;体育休闲服务场所,,高德地图,2026-02-06 17:07:38
B0G1OUDOU4,魅KTV(劲松店),农光东里34号楼3层,朝阳区,116.467937,39.883950,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0GDT7ZN9G,魅KTV(大望路店),西大望路15号外企大厦C座5层,朝阳区,116.477132,39.894205,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFJRGTXG,魅KTV(上地店),上地西路19号,海淀区,116.310797,40.030487,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0I62HFYAS,魅KTV(锦荟港店),站前街3号院锦荟港F5层,顺义区,116.647761,40.126183,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0J0AL3LS1,魅KTV(百子湾大成国际店),东四环中路78号金隅·大成国际中心B1座2层,朝阳区,116.492791,39.899555,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0H12RARLN,魅KTV(合生麒麟新天地店),阜通西大街11号合生·麒麟新天地2F层,朝阳区,116.477933,39.997081,体育休闲服务;娱乐场所;KTV|科教文化服务;培训机构;培训机构,,高德地图,2026-02-06 17:33:28
B0FFM4C6M9,魅KTV(朝阳大悦城店),朝阳北路雅成一里19号世丰国际大厦B1层,朝阳区,116.521630,39.924023,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0J2C598HM,魅KTV(望京凯德MALL店),广顺北大街33号院215号楼06层601内06-01号,朝阳区,116.467841,39.993649,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0I0K71T17,魅KTV(TBD万科店),安居路7号院7号楼2层206,昌平区,116.315106,40.103736,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0K1XN5E34,唱吧麦颂KTV(航天桥店),北京城区西三环北路100号2层1-5地上二层,海淀区,116.310975,39.925475,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFI22VV2,唱吧麦颂KTV(朝阳门地铁站店),北京城区朝外大街19号华普大厦3,朝阳区,116.438049,39.924786,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B000ABBS7G,唱吧麦颂KTV(四通桥店),北京城区中关村南大街甲6号铸诚大厦B1层,海淀区,116.324360,39.964471,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0L1LZD9VH,唱吧麦颂KTV(房山良辰国泰百货店),北京城区拱辰南大街7号院1号楼1至4层1-1四层,房山区,116.141692,39.728651,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFHK25P4,唱吧麦颂KTV(北京大悦城店),北京城区雅成一里19号楼-1层-101南侧,朝阳区,116.521598,39.924055,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFKQ4O5P,唱吧麦颂KTV(北京惠新东桥对外经贸大学),北京城区惠新东街2号,朝阳区,116.424682,39.987713,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFI6K1Z2,唱吧麦颂KTV(北京日坛国际贸易中心神路街店),北京城区神路街39号10幢1至2层2段9号,朝阳区,116.443895,39.919325,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFJUGKNT,唱吧麦颂KTV(六里桥店)(暂停营业),西三环南路10-3号月恒正大新生活广场3层,丰台区,116.312572,39.878814,体育休闲服务;体育休闲服务场所;体育休闲服务场所,,高德地图,2026-02-06 17:33:28
B0FFKZY1R2,酷秀KTV(国贸店),建国路93号院万达广场A座新世界百货3层,朝阳区,116.472707,39.909427,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0L3TD7K8Z,酷秀KTV(亚运村店),北京城区安立路99号名人国际大酒店4F,朝阳区,116.407034,39.995784,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0L3M1PQAE,酷秀KTV(来广营店),来广营保利广场西座一层内L1-06号,朝阳区,116.463809,40.016620,生活服务;美容美发店;美容美发店,,高德地图,2026-02-06 17:33:28
B0L3AMQM14,酷秀KTV·派对(慈云寺店),北京城区八里庄东里樱辉财富广场4楼401,朝阳区,116.496022,39.916014,生活服务;美容美发店;美容美发店|购物服务;购物相关场所;购物相关场所,,高德地图,2026-02-06 17:33:28
B0L2ORWH5D,酷秀KTV(团结湖店),北京城区团结湖东里3-5号中里6号4号楼地下一层F06室,朝阳区,116.469725,39.929125,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0L3M1P7IP,酷秀KTV(房山印象城店),广阳新路9号院1号楼北京房山印象城1F层,房山区,116.211360,39.753403,体育休闲服务;娱乐场所;KTV|生活服务;美容美发店;美容美发店,,高德地图,2026-02-06 17:33:28
B0L3HRAI11,酷秀KTV•派对(常营店),北京城区朝阳北路17号常营回族乡华联商场一层,朝阳区,116.598916,39.926676,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0L39LTU4E,酷秀KTV(房山龙湖天街店),北京城区政通南路2号院1号楼4F08-09,房山区,116.141225,39.744837,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0GKVZ18WC,蓝调KTV(马驹桥店),马驹桥新海南里100号楼3层,通州区,116.541715,39.752047,体育休闲服务;娱乐场所;KTV|商务住宅;楼宇;商务写字楼,,高德地图,2026-02-06 17:33:28
B000A83J8Q,北京音乐厅,北新华街1号,西城区,116.382469,39.906116,体育休闲服务;影剧院;音乐厅,,高德地图,2026-02-06 17:33:28
B000A81GMJ,中山公园音乐堂,中华路4号中山公园内(东侧),东城区,116.395636,39.910827,体育休闲服务;影剧院;音乐厅,,高德地图,2026-02-06 17:33:28
B0K33U6O6R,微博IN跨次元引力场,东四环北路辅路与四路居南路交叉口西北340米,朝阳区,116.486030,39.946772,体育休闲服务;体育休闲服务场所;体育休闲服务场所,,高德地图,2026-02-06 17:33:28
B0KUACCWJ2,Supermiami超级迈阿密酒吧(工体店),工人体育场工体西路6号1幢101内,朝阳区,116.444249,39.929653,体育休闲服务;娱乐场所;酒吧,,高德地图,2026-02-06 17:33:28
B0FFFZXILQ,北京工人体育场夜店一条街,"工人体育馆西门6号(三里屯,工人体育场和工人体育馆)",朝阳区,116.444384,39.929839,购物服务;特色商业街;特色商业街,,高德地图,2026-02-06 17:33:28
B0J2OCKX05,空瓶子LIVESHOW(北京官方旗舰店店),悠唐购物中心1期,朝阳区,116.439959,39.921965,体育休闲服务;娱乐场所;酒吧|购物服务;购物相关场所;购物相关场所,,高德地图,2026-02-06 17:33:28
B0I0ZZCG0C,MINIMARS亲子会所(久隆生活广场店),酒仙桥路39号久隆百货2层西侧,朝阳区,116.495375,39.961795,体育休闲服务;休闲场所;游乐场,,高德地图,2026-02-06 17:33:28
B000A88EEU,北京香港马会会所(金宝街店),金宝街68号(金宝汇购物中心附近),东城区,116.423870,39.914838,体育休闲服务;娱乐场所;娱乐场所,,高德地图,2026-02-06 17:33:28
B000A80OFN,国家大剧院音乐厅,西长安街国家大剧院歌剧院,西城区,116.389755,39.904728,体育休闲服务;影剧院;音乐厅,,高德地图,2026-02-06 17:33:28
B0LDRDCYEJ,巴洛克学院·吉他·钢琴·声乐,北京城区西直门外大街1号西环广场T2座12C9室,西城区,116.352348,39.941604,科教文化服务;培训机构;培训机构,,高德地图,2026-02-06 17:33:28
B0K6ZAR1K0,辰星剧社(前门店),三井胡同26号,西城区,116.390930,39.897508,体育休闲服务;影剧院;音乐厅,,高德地图,2026-02-06 17:33:28
B0FFKQTQDH,卡文迪音乐厅,天桥艺术中心B1-101(天桥地铁站D口出右侧进入艺术中心无需出地面),西城区,116.398123,39.882360,科教文化服务;科教文化场所;科教文化场所,,高德地图,2026-02-06 17:33:28
B0FFGEP2SA,北京金帆音乐厅,赵登禹路17号(新街口地铁站C东南口步行310米),西城区,116.370260,39.938750,体育休闲服务;影剧院;音乐厅,,高德地图,2026-02-06 17:33:28
B0KBKRD67P,FOX LIVE音乐西餐厅,广安门大街169号翔达国际商务酒店一层,西城区,116.368391,39.889906,餐饮服务;外国餐厅;西餐厅(综合风味),,高德地图,2026-02-06 17:33:28
B0FFIPHB9J,中央音乐学院歌剧音乐厅,鲍家街43号中央音乐学院内,西城区,116.361630,39.903912,体育休闲服务;影剧院;音乐厅,,高德地图,2026-02-06 17:33:28
B000A84APP,中央音乐学院,鲍家街43号,西城区,116.359501,39.902680,科教文化服务;学校;高等院校,,高德地图,2026-02-06 17:33:28
B000AA4KE5,中央音乐学院演奏厅,新文化街,西城区,116.357843,39.903053,科教文化服务;学校;高等院校,,高德地图,2026-02-06 17:33:28
B0L6PA9SYW,蛙厂RMMF·北京798,酒仙桥路4号798艺术区内,朝阳区,116.496127,39.986756,体育休闲服务;娱乐场所;娱乐场所,,高德地图,2026-02-06 17:33:28
B000A8UWDK,民族音乐厅,小营路15号,朝阳区,116.423563,39.992846,体育休闲服务;影剧院;音乐厅,,高德地图,2026-02-06 17:33:28
B0KKFSQKTV,花夏之音.音乐空间(三里屯SOHO商场5号楼店),工人体育场北路6号院,朝阳区,116.454313,39.931632,科教文化服务;科教文化场所;科教文化场所,,高德地图,2026-02-06 17:33:28
B000A84N3G,华彬歌剧院,建国门外大街永安东里8号,朝阳区,116.451781,39.906819,体育休闲服务;影剧院;剧场,,高德地图,2026-02-06 17:33:28
B000A8VYF0,中国音乐学院音乐厅,安翔路甲1号,朝阳区,116.379754,39.990968,体育休闲服务;影剧院;音乐厅,,高德地图,2026-02-06 17:33:28
B0JAFUJOXC,北京音乐产业园音乐厅,黑庄户路8号北京音乐产业园46栋,朝阳区,116.598339,39.854862,体育休闲服务;影剧院;音乐厅,,高德地图,2026-02-06 17:33:28
B0HG7BJGS2,璞玺艺术馆金色音乐厅,福润四季A区20-6,朝阳区,116.578361,39.957555,科教文化服务;科教文化场所;科教文化场所,,高德地图,2026-02-06 17:33:28
B0KUTCD3BV,河畔边边音乐会,小鲁店南街103号,朝阳区,116.590493,39.842218,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0L2VM7O7Z,速弹吧共享琴房(越界锦荟园店),北京城区越界锦荟园内,朝阳区,116.413514,39.981398,科教文化服务;培训机构;培训机构,,高德地图,2026-02-06 17:33:28
B0K0ZMYFKF,川乐汇音乐餐厅·酒水超市(欢乐谷店),北京城区化工路272号7-29A,朝阳区,116.514847,39.864816,餐饮服务;中餐厅;四川菜(川菜),,高德地图,2026-02-06 17:33:28
B0L14R30T9,V time音乐餐厅,北京城区慧忠北里105号楼BC段-1层,朝阳区,116.407404,40.007631,餐饮服务;中餐厅;中餐厅,,高德地图,2026-02-06 17:33:28
B0L6HD9GG5,院子里音乐餐厅,黑庄户影梦空间D02,朝阳区,116.588432,39.862633,餐饮服务;中餐厅;中餐厅,,高德地图,2026-02-06 17:33:28
B0L04BVTYY,乐亦剧场B厅,工人体育场北路8号三里屯SOHO商场2,朝阳区,116.454325,39.932625,体育休闲服务;影剧院;剧场,,高德地图,2026-02-06 17:33:28
B0L2RXNPS5,FUN·丝路秀音乐餐厅,日坛北路日坛上街39号B1,朝阳区,116.443288,39.917823,餐饮服务;中餐厅;中餐厅,,高德地图,2026-02-06 17:33:28
B0KKDD4HJB,MAKER S MIX CAFE(MMC),半截塔路53号,朝阳区,116.516314,39.969413,餐饮服务;咖啡厅;咖啡厅,,高德地图,2026-02-06 17:33:28
B0I29HKVKU,音非凡TEANA SPACE(万荷店),万荷艺术园区1号院5号楼,朝阳区,116.508894,40.040024,科教文化服务;科教文化场所;科教文化场所,,高德地图,2026-02-06 17:33:28
B0KDZSE3OU,飞哦音乐研习社(佳亿青年汇北厅店),佳忆青年汇三楼(青年路地铁站C东南口步行180米),朝阳区,116.517204,39.921679,科教文化服务;培训机构;培训机构,,高德地图,2026-02-06 17:33:28
B0LRH99A9H,草莓流行音乐培训(佳亿青年汇北厅店),青年路5号佳忆青年汇4层417室,朝阳区,116.517174,39.921860,科教文化服务;培训机构;培训机构,,高德地图,2026-02-06 17:33:28
B0JRSUJF2Z,中国爱乐乐团音乐厅(建设中),工人体育场东路与南三里屯中街交叉口西南140米,朝阳区,116.449284,39.930204,体育休闲服务;影剧院;剧场,,高德地图,2026-02-06 17:33:28
B0GKGS5REV,烤府花园音乐烧烤餐厅(日坛上街店)(装修中),日坛北路日坛上街39号10幢1至2层段27号,朝阳区,116.443846,39.918014,餐饮服务;中餐厅;中餐厅,,高德地图,2026-02-06 17:33:28
B0JDJ7O0E2,新古典音乐厅,花乡青旅科创园A7(纪家庙地铁站D西南口步行300米),丰台区,116.332606,39.841575,体育休闲服务;影剧院;剧场|体育休闲服务;娱乐场所;娱乐场所,,高德地图,2026-02-06 17:33:28
B0K2P68CUQ,星美音乐厅,新华国际中心C座B1-101,丰台区,116.303175,39.795075,体育休闲服务;娱乐场所;娱乐场所,,高德地图,2026-02-06 17:33:28
B0LGC7U8SW,徽渡音乐餐厅·徽菜花胶鸡火锅,角门北号甲5号,丰台区,116.376125,39.850475,餐饮服务;中餐厅;火锅店,,高德地图,2026-02-06 17:33:28
B0LGHZLSNE,合十·尼泊尔文化主题餐厅·音乐酒咖,西三环南路辅路与太平桥西路交叉口东北80米,丰台区,116.311578,39.882478,体育休闲服务;娱乐场所;酒吧,,高德地图,2026-02-06 17:33:28
B0L1GSAQXZ,悦拾音乐花园餐厅,时间花卉大观园西区西门3号,丰台区,116.347754,39.838303,餐饮服务;餐饮相关场所;餐饮相关,,高德地图,2026-02-06 17:33:28
B0L6OCFVP0,k·k音乐餐厅,马家堡东路71号立业大厦B1层,丰台区,116.386383,39.851989,餐饮服务;餐饮相关场所;餐饮相关,,高德地图,2026-02-06 17:33:28
B0LG19UD21,云上楼音乐餐厅,丰台路53号双盛楼饭店内,丰台区,116.279004,39.871820,餐饮服务;中餐厅;中餐厅,,高德地图,2026-02-06 17:33:28
B0LAK7N5C6,故事换酒音乐餐厅(暂停营业),蒲方路5号芳城园三区(方庄地铁站A西北口步行230米),丰台区,116.437280,39.866233,餐饮服务;中餐厅;中餐厅,,高德地图,2026-02-06 17:33:28
B0L6KLFQOM,唱吧麦颂KTV(石景山和美汇店),和美汇(石景山和美汇店),石景山区,116.126879,39.956861,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFI2I2QJ,唱吧麦颂KTV(北京石景山万商店),北京城区石景山路22号万商大厦,石景山区,116.219301,39.906750,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0J3UL15Z1,麦乐汇KTV(石景山万达广场店),石景山路乙18号万达广场(北京石景山店)1F层,石景山区,116.225559,39.905822,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0JUU5QU0G,十三K量贩式KTV(京西大悦城店),阜石路173号院1号楼京西大悦城7F层7F-03,石景山区,116.183515,39.925269,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFLOXB9T,唱吧麦颂KTV(景山财富中心店),古城西路113号景山财富中心F1层,石景山区,116.178284,39.915002,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0GKRAA63I,欢乐颂量贩式KTV(万商店),北京市石景山区万商运动中心南侧地下一层,石景山区,116.218464,39.904592,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0KKY59YTM,魅KTV·AI辅唱(金安环宇荟购物中心店),金安环宇荟购物中心B1层(3号门西侧),石景山区,116.162611,39.922623,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B000A877T2,金唱纳量贩式KTV(石景山店),八角西街68号(太阳岛宾馆后侧),石景山区,116.199655,39.908650,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFJRUCJG,北京大公馆会所国际,鲁谷东街甲26号北京大公馆物业楼F1层,石景山区,116.239898,39.895459,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0L3M1OSLV,酷秀KTV·派对(喜隆多店),北京城区阜石路300号喜隆多购物中心五层501号,石景山区,116.172828,39.922894,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFFLOD76,雁翎KTV,双峪路17号,石景山区,116.127564,39.939866,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFH0IMAR,唱吧麦颂KTV(石景山台湾街店),北京城区鲁谷路台湾街c区B1层,石景山区,116.239469,39.904182,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFIBSC74,唱吧麦颂KTV(北京石景山当代商城店),北京城区阜石路165号院2号楼三层301,石景山区,116.195746,39.925281,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0JR3DF93L,玉鼎歌舞厅,金顶西街与铸造村小街交叉口东40米,石景山区,116.160527,39.928330,体育休闲服务;娱乐场所;迪厅,,高德地图,2026-02-06 17:33:28
B0FFHSLPJ4,国图艺术中心,中关村南大街33号国家图书馆北门,海淀区,116.324075,39.944325,体育休闲服务;体育休闲服务场所;体育休闲服务场所,,高德地图,2026-02-06 17:33:28
B0J29S3AC3,爱乐汇艺术空间(五棵松万达广场),复兴路69号五棵松万达广场6F层6F-7,海淀区,116.276268,39.912927,科教文化服务;培训机构;培训机构,,高德地图,2026-02-06 17:33:28
B0KD0UZQO2,北三环音乐厅,北三环中路67号中视云投大厦,海淀区,116.367594,39.969484,体育休闲服务;影剧院;音乐厅,,高德地图,2026-02-06 17:33:28
B000A8ZIGR,北京航空航天大学学院路校区晨兴音乐厅,学院路37号北京航空航天大学,海淀区,116.351542,39.981871,体育休闲服务;影剧院;音乐厅,,高德地图,2026-02-06 17:33:28
B0JGFSPJ53,军乐团音乐厅,长智路与紫竹院路辅路交叉口南140米,海淀区,116.302280,39.943468,体育休闲服务;影剧院;影剧院相关,,高德地图,2026-02-06 17:33:28
B000A8VTVU,清华大学蒙民伟音乐厅,双清路30号清华大学,海淀区,116.328587,40.00201,体育休闲服务;影剧院;音乐厅,,高德地图,2026-02-06 17:33:28
B0FFFE07SV,中国人民大学艺术学院音乐厅,中关村大街59号中国人民大学,海淀区,116.312838,39.970154,科教文化服务;学校;高等院校,,高德地图,2026-02-06 17:33:28
B000A84LOM,首都师范大学音乐厅,西三环北路105号(花园桥地铁站D1西南口步行260米),海淀区,116.306137,39.931889,体育休闲服务;影剧院;音乐厅,,高德地图,2026-02-06 17:33:28
B0LBL7OYPA,都市音乐厅(万达广场北京五棵松店),玉渊潭南路与西四环中路辅路交叉口东180米,海淀区,116.276535,39.912803,体育休闲服务;影剧院;剧场,,高德地图,2026-02-06 17:33:28
B000A8XRYL,中央民族大学音乐厅,中关村南大街27号中央民族大学内,海淀区,116.323044,39.949449,体育休闲服务;影剧院;音乐厅,,高德地图,2026-02-06 17:33:28
B0L26UEVWU,国图音乐厅培训中心(国图宾馆东南),中关村南大街33号(国家图书馆地铁站A西北口步行210米),海淀区,116.324046,39.944333,科教文化服务;培训机构;培训机构,,高德地图,2026-02-06 17:33:28
B0K3HH3P1I,悦TA音乐餐厅(牡丹园旗舰店),花园东路2号3号楼三层(牡丹园地铁站F口步行240米),海淀区,116.368539,39.978736,餐饮服务;餐饮相关场所;餐饮相关,,高德地图,2026-02-06 17:33:28
B0K0VNHD1O,蓝调酒吧音乐餐厅,安宁庄后街与安宁佳园东路交叉口东南200米,海淀区,116.329943,40.048846,体育休闲服务;娱乐场所;酒吧,,高德地图,2026-02-06 17:33:28
B000A8XBDT,友乐汇量贩式KTV(熙旺中心店),双峪路35号西贸国际A座B1层,门头沟区,116.113196,39.935295,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFLGAAU7,星聚会(北京长安天街店),新城大街与金安路交叉口(上岸地铁站出入口旁)北京长安天街F5层,门头沟区,116.123586,39.905055,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0K3M7S647,星聚会ktv(华远坊店),北京城区新桥大街31号院1号楼、2号楼、3号楼及6幢3层S-5号楼301,门头沟区,116.099166,39.943123,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0JR6CPSC1,纯咖KTV(冯村商业街店),永定镇冯村商业街建行左侧出入口三楼,门头沟区,116.111409,39.910630,体育休闲服务;体育休闲服务场所;体育休闲服务场所,,高德地图,2026-02-06 17:33:28
B0L3JRESFM,友唱AI智慧歌咏亭(小时代邻里中心店),北京城区门头沟路11号院1号楼小时代邻里中心,门头沟区,116.096725,39.944075,科教文化服务;培训机构;培训机构,,高德地图,2026-02-06 17:33:28
B0FFH00S1W,音乐时空KTV(水闸北路店),水闸北路21号(龙泉宾馆旁),门头沟区,116.105696,39.961462,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0KR4S1B4Q,乐翻天FUN肆玩竞技场(房山绿地缤纷城店),天星街1号院绿地缤纷城F4层,房山区,116.160733,39.756867,体育休闲服务;娱乐场所;KTV|餐饮服务;中餐厅;中餐厅,,高德地图,2026-02-06 17:33:28
B0L2JZ6DYY,星河量贩KTV,良锦路一号院一号楼二层202,房山区,116.134800,39.680831,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFG8S0FH,太月园量贩式KTV,城关街道富士苑小区前方300米,房山区,115.991267,39.711847,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B000A88DVE,今夜辉煌KTV,国槐街(环境保护局南),房山区,116.131205,39.722846,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0LDF4TM1A,乐翻天(房山绿地缤纷城店),天星街1号院绿地缤纷城房山店F4层,房山区,116.160740,39.756874,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B000A85RLW,金海阁娱乐汇,北京城区中国松林西路5号,房山区,116.158052,39.758120,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFJO8P96,库秀KTV,长阳路与长泽南街交汇处北京房山印象城F4层L4010,房山区,116.210128,39.752802,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0ID6BT2SD,宝乐迪KTV(北京房山熙悦天街店),熙悦天街B馆6层05-06,房山区,116.184978,39.734157,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B000A8XLI2,凯旋门KTV(富水良嘉园南),良乡拱辰街道昊天大街188号,房山区,116.147496,39.727597,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0KU654E24,米莱迪量贩ktv(汇豪商城店),汇豪商城,房山区,116.069316,39.651298,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFJNDY41,东方纯量贩式KTV,城关南大街44号,房山区,115.984542,39.700262,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFFXDVUY,盛世辉煌KTV(房山店),良乡凯旋大街11号,房山区,116.134911,39.719076,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFF3DGH5,友樂匯(华冠欢乐城店),兴房大街38号华冠欢乐城F3层,房山区,115.987727,39.693051,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B000A7XOKP,鑫堡康年KTV(良乡店),良乡西潞北大街81号,房山区,116.136427,39.737294,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFK7KRH9,阳光纯K PLAZA(爱悦城店),拱辰南大街1号,房山区,116.141599,39.729739,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0LRZK1JIK,金丽豪苑KTV,兴房大街与城关南路交叉口东南40米,房山区,115.987675,39.693425,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFJCA9BK,唱吧麦颂KTV(房山花冠天地店),西大街2号花冠天地五层,房山区,115.983507,39.702233,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B000A85F6L,花好月圆KTV(西潞南大街)(暂停营业),良乡西潞南大街29号,房山区,116.136370,39.721718,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0HG0MXGJ7,竹园里音乐餐厅,伟业嘉园北里东北门北130米,房山区,116.159687,39.735884,餐饮服务;外国餐厅;外国餐厅,,高德地图,2026-02-06 17:33:28
B0L1PS4UGC,云璟音乐西餐厅,良乡长虹西路69号,房山区,116.131274,39.722832,餐饮服务;餐饮相关场所;餐饮相关,,高德地图,2026-02-06 17:33:28
B0KGHH322V,胡桃里音乐酒馆(北京房山熙悦天街店)(暂停营业),长于大街28号院熙悦天街A馆B1层下沉广场·熙悦荟,房山区,116.185063,39.732060,体育休闲服务;娱乐场所;酒吧,,高德地图,2026-02-06 17:33:28
B0FFL78YNU,国家大剧院-台湖剧场,铺外四路国家大剧院台湖舞美艺术中心,通州区,116.631075,39.838050,体育休闲服务;影剧院;剧场,,高德地图,2026-02-06 17:33:28
B0J1ZM8WPS,北京艺术中心-音乐厅,北京城市副中心剧院,通州区,116.719928,39.886434,体育休闲服务;影剧院;剧场,,高德地图,2026-02-06 17:33:28
B0L3ASRXUM,焰遇西北音乐餐厅,经海五路77号院凯工大厦,通州区,116.569175,39.783275,餐饮服务;中餐厅;中餐厅,,高德地图,2026-02-06 17:33:28
B0K0N5C7N5,方糖音乐餐厅,通州区经济开发区聚富苑产业园区聚和六街1号-6792,通州区,116.665630,39.876427,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0L1LCEWSJ,中国人民大学通州校区郭影秋音乐厅,运河东大街37号中国人民大学(通州校区),通州区,116.747009,39.904216,体育休闲服务;影剧院;音乐厅,,高德地图,2026-02-06 17:33:28
B0HAS1BDMR,生命之光钢琴展厅·钢琴销售·钢琴租赁·音乐厅租赁,经海三路博电能源互联网创新园大厦4楼,通州区,116.561185,39.773966,购物服务;专卖店;专营店|科教文化服务;培训机构;培训机构,,高德地图,2026-02-06 17:33:28
B0KK9SKYFG,星耀音乐火锅餐厅,梨园镇云景东路55号星耀音乐火锅餐厅,通州区,116.662187,39.874448,餐饮服务;中餐厅;火锅店,,高德地图,2026-02-06 17:33:28
B0L12CUAMT,港式音乐茶餐厅,永乐店镇北口永新大街23号,通州区,116.788000,39.714998,餐饮服务;快餐厅;快餐厅,,高德地图,2026-02-06 17:33:28
B0L3ASRRDA,提拉米苏音乐餐厅,新城南路与九棵树东路辅路交叉口东北60米,通州区,116.662325,39.889825,餐饮服务;中餐厅;中餐厅,,高德地图,2026-02-06 17:33:28
B0JK7CT5HV,云禾音乐厅(装修中),新华北路与滨惠北一街交叉口西200米,通州区,116.654563,39.912871,体育休闲服务;影剧院;剧场|体育休闲服务;娱乐场所;娱乐场所,,高德地图,2026-02-06 17:33:28
B0KR2RMYA6,唱吧麦颂KTV(鲁能美丽汇购物中心店),乾安路13号鲁能美丽汇购物中心F2层,顺义区,116.652259,40.179084,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
